run_time,valid_time,lead_h,i,j,lat,lon,rain_mm_h,temp_degC,u10_ms,v10_ms,wind_ms,wind_dir_deg
2026-07-26 00:00:00,2026-07-26 08:00,11,3,5,-26.4014,-48.884,0.0,13.9,0.4,0.3,0.5,233
2026-07-26 00:00:00,2026-07-26 08:00,11,3,6,-26.4014,-48.814,0.02,13.7,0.4,0.3,0.5,233
2026-07-26 00:00:00,2026-07-26 08:00,11,3,7,-26.4014,-48.744,0.02,13.8,0.3,0.2,0.3,236
2026-07-26 00:00:00,2026-07-26 08:00,11,3,8,-26.4014,-48.674,0.02,14.0,0.2,0.0,0.2,270
2026-07-26 00:00:00,2026-07-26 08:00,11,3,9,-26.4014,-48.604,0.02,14.6,0.4,-0.2,0.5,297
2026-07-26 00:00:00,2026-07-26 08:00,11,4,0,-26.3314,-49.234,0.0,14.4,2.1,-2.8,3.5,323
2026-07-26 00:00:00,2026-07-26 08:00,11,4,1,-26.3314,-49.164,0.0,14.8,1.6,-2.4,2.9,326
2026-07-26 00:00:00,2026-07-26 08:00,11,4,2,-26.3314,-49.094,0.0,15.2,1.0,-1.5,1.8,326
2026-07-26 00:00:00,2026-07-26 08:00,11,4,3,-26.3314,-49.024,0.0,15.2,0.3,-0.3,0.4,315
2026-07-26 00:00:00,2026-07-26 08:00,11,4,4,-26.3314,-48.954,0.0,14.7,-0.1,0.5,0.5,169
2026-07-26 00:00:00,2026-07-26 08:00,11,4,5,-26.3314,-48.884,0.0,14.4,-0.1,0.5,0.5,169
2026-07-26 00:00:00,2026-07-26 08:00,11,4,6,-26.3314,-48.814,0.01,14.2,0.0,0.3,0.3,180
2026-07-26 00:00:00,2026-07-26 08:00,11,4,7,-26.3314,-48.744,0.02,14.3,-0.2,0.1,0.2,117
2026-07-26 00:00:00,2026-07-26 08:00,11,4,8,-26.3314,-48.674,0.03,14.7,-0.3,-0.2,0.3,56
2026-07-26 00:00:00,2026-07-26 08:00,11,4,9,-26.3314,-48.604,0.02,14.9,0.1,-0.3,0.3,342
2026-07-26 00:00:00,2026-07-26 08:00,11,5,0,-26.2614,-49.234,0.0,13.7,2.1,-4.0,4.5,332
2026-07-26 00:00:00,2026-07-26 08:00,11,5,1,-26.2614,-49.164,0.0,14.2,1.9,-3.8,4.2,333
2026-07-26 00:00:00,2026-07-26 08:00,11,5,2,-26.2614,-49.094,0.0,14.9,1.5,-3.0,3.3,333
2026-07-26 00:00:00,2026-07-26 08:00,11,5,3,-26.2614,-49.024,0.0,15.5,0.7,-1.6,1.7,336
2026-07-26 00:00:00,2026-07-26 08:00,11,5,4,-26.2614,-48.954,0.0,15.3,-0.1,-0.1,0.2,45
2026-07-26 00:00:00,2026-07-26 08:00,11,5,5,-26.2614,-48.884,0.0,14.8,-0.5,0.6,0.8,140
2026-07-26 00:00:00,2026-07-26 08:00,11,5,6,-26.2614,-48.814,0.01,14.5,-0.6,0.3,0.7,117
2026-07-26 00:00:00,2026-07-26 08:00,11,5,7,-26.2614,-48.744,0.02,14.7,-0.6,-0.1,0.6,81
2026-07-26 00:00:00,2026-07-26 08:00,11,5,8,-26.2614,-48.674,0.02,14.9,-0.6,-0.4,0.8,56
2026-07-26 00:00:00,2026-07-26 08:00,11,5,9,-26.2614,-48.604,0.02,15.2,-0.2,-0.6,0.6,18
2026-07-26 00:00:00,2026-07-26 08:00,11,6,0,-26.1914,-49.234,0.0,13.1,1.8,-4.1,4.5,336
2026-07-26 00:00:00,2026-07-26 08:00,11,6,1,-26.1914,-49.164,0.0,13.4,2.0,-4.1,4.5,334
2026-07-26 00:00:00,2026-07-26 08:00,11,6,2,-26.1914,-49.094,0.0,14.2,1.9,-3.6,4.0,332
2026-07-26 00:00:00,2026-07-26 08:00,11,6,3,-26.1914,-49.024,0.0,15.2,1.5,-2.7,3.1,331
2026-07-26 00:00:00,2026-07-26 08:00,11,6,4,-26.1914,-48.954,0.0,15.7,0.7,-1.2,1.4,330
2026-07-26 00:00:00,2026-07-26 08:00,11,6,5,-26.1914,-48.884,0.0,15.4,-0.3,0.1,0.3,108
2026-07-26 00:00:00,2026-07-26 08:00,11,6,6,-26.1914,-48.814,0.0,14.9,-0.8,0.3,0.8,111
2026-07-26 00:00:00,2026-07-26 08:00,11,6,7,-26.1914,-48.744,0.01,15.0,-0.8,-0.3,0.8,69
2026-07-26 00:00:00,2026-07-26 08:00,11,6,8,-26.1914,-48.674,0.02,15.1,-0.7,-0.7,1.0,45
2026-07-26 00:00:00,2026-07-26 08:00,11,6,9,-26.1914,-48.604,0.02,15.3,-0.3,-0.9,1.0,18
2026-07-26 00:00:00,2026-07-26 08:00,11,7,0,-26.1214,-49.234,0.01,12.5,1.5,-3.4,3.8,336
2026-07-26 00:00:00,2026-07-26 08:00,11,7,1,-26.1214,-49.164,0.0,12.9,1.8,-3.4,3.9,332
2026-07-26 00:00:00,2026-07-26 08:00,11,7,2,-26.1214,-49.094,0.0,13.5,2.1,-3.1,3.7,326
2026-07-26 00:00:00,2026-07-26 08:00,11,7,3,-26.1214,-49.024,0.0,14.6,2.2,-2.9,3.6,323
2026-07-26 00:00:00,2026-07-26 08:00,11,7,4,-26.1214,-48.954,0.0,15.8,1.8,-2.1,2.8,319
2026-07-26 00:00:00,2026-07-26 08:00,11,7,5,-26.1214,-48.884,0.0,16.1,0.7,-0.7,1.0,315
2026-07-26 00:00:00,2026-07-26 08:00,11,7,6,-26.1214,-48.814,0.0,15.6,-0.5,0.1,0.5,101
2026-07-26 00:00:00,2026-07-26 08:00,11,7,7,-26.1214,-48.744,0.0,15.2,-0.8,-0.3,0.9,69
2026-07-26 00:00:00,2026-07-26 08:00,11,7,8,-26.1214,-48.674,0.01,15.3,-0.7,-0.8,1.1,41
2026-07-26 00:00:00,2026-07-26 08:00,11,7,9,-26.1214,-48.604,0.01,15.4,-0.4,-1.2,1.3,18
2026-07-26 00:00:00,2026-07-26 08:00,11,8,0,-26.0514,-49.234,0.02,12.3,1.4,-2.9,3.2,334
2026-07-26 00:00:00,2026-07-26 08:00,11,8,1,-26.0514,-49.164,0.01,12.6,1.5,-2.8,3.2,332
2026-07-26 00:00:00,2026-07-26 08:00,11,8,2,-26.0514,-49.094,0.0,13.1,2.0,-2.5,3.2,321
2026-07-26 00:00:00,2026-07-26 08:00,11,8,3,-26.0514,-49.024,0.0,14.1,2.6,-2.6,3.7,315
2026-07-26 00:00:00,2026-07-26 08:00,11,8,4,-26.0514,-48.954,0.0,15.5,2.8,-2.6,3.8,313
2026-07-26 00:00:00,2026-07-26 08:00,11,8,5,-26.0514,-48.884,0.0,16.4,1.9,-1.6,2.4,310
2026-07-26 00:00:00,2026-07-26 08:00,11,8,6,-26.0514,-48.814,0.0,16.1,0.2,-0.3,0.3,326
2026-07-26 00:00:00,2026-07-26 08:00,11,8,7,-26.0514,-48.744,0.0,15.4,-0.7,-0.1,0.7,82
2026-07-26 00:00:00,2026-07-26 08:00,11,8,8,-26.0514,-48.674,0.0,15.2,-0.7,-0.7,1.0,45
2026-07-26 00:00:00,2026-07-26 08:00,11,8,9,-26.0514,-48.604,0.01,15.3,-0.4,-1.3,1.4,17
2026-07-26 00:00:00,2026-07-26 08:00,11,9,0,-25.9814,-49.234,0.02,12.2,1.2,-2.7,2.9,336
2026-07-26 00:00:00,2026-07-26 08:00,11,9,1,-25.9814,-49.164,0.01,12.5,1.4,-2.5,2.8,331
2026-07-26 00:00:00,2026-07-26 08:00,11,9,2,-25.9814,-49.094,0.0,12.9,1.9,-2.1,2.9,318
2026-07-26 00:00:00,2026-07-26 08:00,11,9,3,-25.9814,-49.024,0.0,13.7,2.9,-2.3,3.7,308
2026-07-26 00:00:00,2026-07-26 08:00,11,9,4,-25.9814,-48.954,0.0,15.0,3.4,-2.5,4.2,306
2026-07-26 00:00:00,2026-07-26 08:00,11,9,5,-25.9814,-48.884,0.0,16.2,2.7,-1.9,3.3,305
2026-07-26 00:00:00,2026-07-26 08:00,11,9,6,-25.9814,-48.814,0.0,16.4,1.0,-0.8,1.3,309
2026-07-26 00:00:00,2026-07-26 08:00,11,9,7,-25.9814,-48.744,0.0,15.8,-0.4,-0.2,0.4,63
2026-07-26 00:00:00,2026-07-26 08:00,11,9,8,-25.9814,-48.674,0.0,15.3,-0.7,-0.5,0.9,54
2026-07-26 00:00:00,2026-07-26 08:00,11,9,9,-25.9814,-48.604,0.0,15.3,-0.3,-1.2,1.3,14
2026-07-26 00:00:00,2026-07-26 09:00,12,0,0,-26.6114,-49.234,0.0,16.5,0.0,0.3,0.3,180
2026-07-26 00:00:00,2026-07-26 09:00,12,0,1,-26.6114,-49.164,0.0,16.9,0.7,0.0,0.7,270
2026-07-26 00:00:00,2026-07-26 09:00,12,0,2,-26.6114,-49.094,0.0,17.3,1.1,-0.6,1.2,299
2026-07-26 00:00:00,2026-07-26 09:00,12,0,3,-26.6114,-49.024,0.0,17.4,1.1,-1.1,1.6,315
2026-07-26 00:00:00,2026-07-26 09:00,12,0,4,-26.6114,-48.954,0.0,17.5,1.0,-1.6,1.9,328
2026-07-26 00:00:00,2026-07-26 09:00,12,0,5,-26.6114,-48.884,0.0,17.6,0.7,-1.8,1.9,339
2026-07-26 00:00:00,2026-07-26 09:00,12,0,6,-26.6114,-48.814,0.0,17.6,0.5,-1.8,1.9,344
2026-07-26 00:00:00,2026-07-26 09:00,12,0,7,-26.6114,-48.744,0.0,17.2,0.4,-1.4,1.5,344
2026-07-26 00:00:00,2026-07-26 09:00,12,0,8,-26.6114,-48.674,0.01,15.6,0.4,-0.9,1.0,336
2026-07-26 00:00:00,2026-07-26 09:00,12,0,9,-26.6114,-48.604,0.01,15.4,0.5,-0.8,1.0,328
2026-07-26 00:00:00,2026-07-26 09:00,12,1,0,-26.5414,-49.234,0.0,16.7,0.4,-0.2,0.5,297
2026-07-26 00:00:00,2026-07-26 09:00,12,1,1,-26.5414,-49.164,0.0,16.9,0.7,0.0,0.7,270
2026-07-26 00:00:00,2026-07-26 09:00,12,1,2,-26.5414,-49.094,0.0,17.0,0.8,-0.1,0.8,277
2026-07-26 00:00:00,2026-07-26 09:00,12,1,3,-26.5414,-49.024,0.0,17.1,0.7,-0.3,0.7,293
2026-07-26 00:00:00,2026-07-26 09:00,12,1,4,-26.5414,-48.954,0.0,17.2,0.5,-0.9,1.0,331
2026-07-26 00:00:00,2026-07-26 09:00,12,1,5,-26.5414,-48.884,0.0,17.4,0.4,-1.4,1.4,344
2026-07-26 00:00:00,2026-07-26 09:00,12,1,6,-26.5414,-48.814,0.0,17.2,0.2,-1.3,1.4,351
2026-07-26 00:00:00,2026-07-26 09:00,12,1,7,-26.5414,-48.744,0.01,16.6,0.1,-1.0,1.0,354
2026-07-26 00:00:00,2026-07-26 09:00,12,1,8,-26.5414,-48.674,0.01,15.5,0.1,-0.7,0.7,352
2026-07-26 00:00:00,2026-07-26 09:00,12,1,9,-26.5414,-48.604,0.01,15.4,0.1,-0.6,0.7,351
2026-07-26 00:00:00,2026-07-26 09:00,12,2,0,-26.4714,-49.234,0.0,16.9,1.0,-0.8,1.3,309
2026-07-26 00:00:00,2026-07-26 09:00,12,2,1,-26.4714,-49.164,0.0,17.0,0.7,0.0,0.7,270
2026-07-26 00:00:00,2026-07-26 09:00,12,2,2,-26.4714,-49.094,0.0,17.0,0.4,0.5,0.6,219
2026-07-26 00:00:00,2026-07-26 09:00,12,2,3,-26.4714,-49.024,0.0,16.9,0.1,0.5,0.5,191
2026-07-26 00:00:00,2026-07-26 09:00,12,2,4,-26.4714,-48.954,0.0,16.9,0.0,-0.1,0.1,0
2026-07-26 00:00:00,2026-07-26 09:00,12,2,5,-26.4714,-48.884,0.0,17.1,0.0,-0.9,0.9,0
2026-07-26 00:00:00,2026-07-26 09:00,12,2,6,-26.4714,-48.814,0.01,16.7,0.0,-0.9,0.9,0
2026-07-26 00:00:00,2026-07-26 09:00,12,2,7,-26.4714,-48.744,0.03,16.4,-0.1,-0.7,0.8,8
2026-07-26 00:00:00,2026-07-26 09:00,12,2,8,-26.4714,-48.674,0.03,16.3,-0.2,-0.9,0.9,13
2026-07-26 00:00:00,2026-07-26 09:00,12,2,9,-26.4714,-48.604,0.02,15.6,-0.3,-0.8,0.8,21
2026-07-26 00:00:00,2026-07-26 09:00,12,3,0,-26.4014,-49.234,0.0,16.8,1.5,-1.1,1.8,306
2026-07-26 00:00:00,2026-07-26 09:00,12,3,1,-26.4014,-49.164,0.0,17.2,0.7,-0.1,0.7,278
2026-07-26 00:00:00,2026-07-26 09:00,12,3,2,-26.4014,-49.094,0.0,17.2,0.0,0.7,0.7,180
2026-07-26 00:00:00,2026-07-26 09:00,12,3,3,-26.4014,-49.024,0.0,16.7,-0.6,0.9,1.1,146
2026-07-26 00:00:00,2026-07-26 09:00,12,3,4,-26.4014,-48.954,0.0,16.5,-0.6,0.5,0.8,130
2026-07-26 00:00:00,2026-07-26 09:00,12,3,5,-26.4014,-48.884,0.0,16.7,-0.4,-0.4,0.6,45
2026-07-26 00:00:00,2026-07-26 09:00,12,3,6,-26.4014,-48.814,0.01,16.5,-0.3,-0.7,0.7,23
2026-07-26 00:00:00,2026-07-26 09:00,12,3,7,-26.4014,-48.744,0.04,16.4,-0.3,-0.7,0.8,23
2026-07-26 00:00:00,2026-07-26 09:00,12,3,8,-26.4014,-48.674,0.04,16.5,-0.5,-1.0,1.1,27
2026-07-26 00:00:00,2026-07-26 09:00,12,3,9,-26.4014,-48.604,0.02,16.0,-0.5,-1.0,1.1,27
2026-07-26 00:00:00,2026-07-26 09:00,12,4,0,-26.3314,-49.234,0.0,16.6,1.8,-1.9,2.6,317
2026-07-26 00:00:00,2026-07-26 09:00,12,4,1,-26.3314,-49.164,0.0,17.2,0.9,-1.0,1.3,318
2026-07-26 00:00:00,2026-07-26 09:00,12,4,2,-26.3314,-49.094,0.0,17.3,-0.2,0.2,0.2,135
2026-07-26 00:00:00,2026-07-26 09:00,12,4,3,-26.3314,-49.024,0.0,16.8,-0.9,1.0,1.3,138
2026-07-26 00:00:00,2026-07-26 09:00,12,4,4,-26.3314,-48.954,0.0,16.2,-1.1,0.9,1.4,129
2026-07-26 00:00:00,2026-07-26 09:00,12,4,5,-26.3314,-48.884,0.0,16.0,-0.8,0.2,0.8,104
2026-07-26 00:00:00,2026-07-26 09:00,12,4,6,-26.3314,-48.814,0.01,16.1,-0.6,-0.4,0.7,56
2026-07-26 00:00:00,2026-07-26 09:00,12,4,7,-26.3314,-48.744,0.02,16.4,-0.6,-0.7,1.0,41
2026-07-26 00:00:00,2026-07-26 09:00,12,4,8,-26.3314,-48.674,0.03,16.8,-0.7,-1.2,1.4,30
2026-07-26 00:00:00,2026-07-26 09:00,12,4,9,-26.3314,-48.604,0.04,16.9,-0.7,-1.4,1.5,27
2026-07-26 00:00:00,2026-07-26 09:00,12,5,0,-26.2614,-49.234,0.0,16.1,2.2,-3.2,3.8,325
2026-07-26 00:00:00,2026-07-26 09:00,12,5,1,-26.2614,-49.164,0.0,16.8,1.5,-2.5,2.9,329
2026-07-26 00:00:00,2026-07-26 09:00,12,5,2,-26.2614,-49.094,0.0,17.3,0.3,-1.3,1.3,347
2026-07-26 00:00:00,2026-07-26 09:00,12,5,3,-26.2614,-49.024,0.0,17.1,-0.9,0.1,0.9,96
2026-07-26 00:00:00,2026-07-26 09:00,12,5,4,-26.2614,-48.954,0.0,16.4,-1.4,0.8,1.6,120
2026-07-26 00:00:00,2026-07-26 09:00,12,5,5,-26.2614,-48.884,0.0,15.9,-1.2,0.6,1.4,117
2026-07-26 00:00:00,2026-07-26 09:00,12,5,6,-26.2614,-48.814,0.0,16.0,-0.9,-0.1,0.9,84
2026-07-26 00:00:00,2026-07-26 09:00,12,5,7,-26.2614,-48.744,0.01,16.2,-1.0,-0.7,1.2,55
2026-07-26 00:00:00,2026-07-26 09:00,12,5,8,-26.2614,-48.674,0.02,16.5,-1.1,-1.2,1.6,43
2026-07-26 00:00:00,2026-07-26 09:00,12,5,9,-26.2614,-48.604,0.02,16.8,-1.0,-1.7,1.9,30
2026-07-26 00:00:00,2026-07-26 09:00,12,6,0,-26.1914,-49.234,0.0,15.4,2.1,-3.6,4.2,330
2026-07-26 00:00:00,2026-07-26 09:00,12,6,1,-26.1914,-49.164,0.0,16.0,2.0,-3.4,3.9,330
2026-07-26 00:00:00,2026-07-26 09:00,12,6,2,-26.1914,-49.094,0.0,16.9,1.2,-2.6,2.9,335
2026-07-26 00:00:00,2026-07-26 09:00,12,6,3,-26.1914,-49.024,0.0,17.4,-0.2,-1.4,1.4,8
2026-07-26 00:00:00,2026-07-26 09:00,12,6,4,-26.1914,-48.954,0.0,17.1,-1.4,-0.1,1.4,86
2026-07-26 00:00:00,2026-07-26 09:00,12,6,5,-26.1914,-48.884,0.0,16.5,-1.7,0.5,1.8,106
2026-07-26 00:00:00,2026-07-26 09:00,12,6,6,-26.1914,-48.814,0.0,16.5,-1.3,0.1,1.3,94
2026-07-26 00:00:00,2026-07-26 09:00,12,6,7,-26.1914,-48.744,0.0,16.9,-1.1,-0.6,1.3,61
2026-07-26 00:00:00,2026-07-26 09:00,12,6,8,-26.1914,-48.674,0.0,16.7,-1.3,-1.1,1.7,50
2026-07-26 00:00:00,2026-07-26 09:00,12,6,9,-26.1914,-48.604,0.01,16.3,-1.4,-1.7,2.2,39
2026-07-26 00:00:00,2026-07-26 09:00,12,7,0,-26.1214,-49.234,0.0,14.7,1.9,-3.4,3.9,331
2026-07-26 00:00:00,2026-07-26 09:00,12,7,1,-26.1214,-49.164,0.0,15.3,2.0,-3.2,3.7,328
2026-07-26 00:00:00,2026-07-26 09:00,12,7,2,-26.1214,-49.094,0.0,16.3,1.7,-2.8,3.3,329
2026-07-26 00:00:00,2026-07-26 09:00,12,7,3,-26.1214,-49.024,0.0,17.3,0.8,-2.3,2.5,341
2026-07-26 00:00:00,2026-07-26 09:00,12,7,4,-26.1214,-48.954,0.0,17.7,-0.6,-1.3,1.4,25
2026-07-26 00:00:00,2026-07-26 09:00,12,7,5,-26.1214,-48.884,0.0,17.4,-1.6,-0.1,1.6,86
2026-07-26 00:00:00,2026-07-26 09:00,12,7,6,-26.1214,-48.814,0.0,16.9,-1.7,0.2,1.7,97
2026-07-26 00:00:00,2026-07-26 09:00,12,7,7,-26.1214,-48.744,0.0,16.8,-1.4,-0.4,1.4,74
2026-07-26 00:00:00,2026-07-26 09:00,12,7,8,-26.1214,-48.674,0.0,16.6,-1.4,-1.0,1.7,54
2026-07-26 00:00:00,2026-07-26 09:00,12,7,9,-26.1214,-48.604,0.01,16.3,-1.5,-1.8,2.3,40
2026-07-26 00:00:00,2026-07-26 09:00,12,8,0,-26.0514,-49.234,0.0,14.5,1.9,-3.2,3.7,329
2026-07-26 00:00:00,2026-07-26 09:00,12,8,1,-26.0514,-49.164,0.0,14.9,1.9,-2.7,3.3,325
2026-07-26 00:00:00,2026-07-26 09:00,12,8,2,-26.0514,-49.094,0.0,15.8,1.9,-2.4,3.1,322
2026-07-26 00:00:00,2026-07-26 09:00,12,8,3,-26.0514,-49.024,0.0,16.9,1.6,-2.6,3.0,328
2026-07-26 00:00:00,2026-07-26 09:00,12,8,4,-26.0514,-48.954,0.0,17.9,0.4,-2.2,2.3,350
2026-07-26 00:00:00,2026-07-26 09:00,12,8,5,-26.0514,-48.884,0.0,18.1,-1.1,-1.1,1.5,45
2026-07-26 00:00:00,2026-07-26 09:00,12,8,6,-26.0514,-48.814,0.0,17.5,-1.8,-0.2,1.8,84
2026-07-26 00:00:00,2026-07-26 09:00,12,8,7,-26.0514,-48.744,0.0,17.1,-1.6,-0.2,1.7,83
2026-07-26 00:00:00,2026-07-26 09:00,12,8,8,-26.0514,-48.674,0.0,16.7,-1.6,-0.9,1.8,61
2026-07-26 00:00:00,2026-07-26 09:00,12,8,9,-26.0514,-48.604,0.0,16.1,-1.7,-1.9,2.5,42
2026-07-26 00:00:00,2026-07-26 09:00,12,9,0,-25.9814,-49.234,0.0,14.4,1.7,-3.0,3.5,330
2026-07-26 00:00:00,2026-07-26 09:00,12,9,1,-25.9814,-49.164,0.0,14.6,1.8,-2.3,2.9,322
2026-07-26 00:00:00,2026-07-26 09:00,12,9,2,-25.9814,-49.094,0.0,15.5,2.0,-2.1,2.9,316
2026-07-26 00:00:00,2026-07-26 09:00,12,9,3,-25.9814,-49.024,0.0,16.5,2.1,-2.5,3.3,320
2026-07-26 00:00:00,2026-07-26 09:00,12,9,4,-25.9814,-48.954,0.0,17.7,1.5,-2.6,3.0,330
2026-07-26 00:00:00,2026-07-26 09:00,12,9,5,-25.9814,-48.884,0.0,18.4,0.0,-1.9,1.9,0
2026-07-26 00:00:00,2026-07-26 09:00,12,9,6,-25.9814,-48.814,0.0,18.2,-1.3,-0.9,1.6,55
2026-07-26 00:00:00,2026-07-26 09:00,12,9,7,-25.9814,-48.744,0.0,17.7,-1.7,-0.5,1.8,74
2026-07-26 00:00:00,2026-07-26 09:00,12,9,8,-25.9814,-48.674,0.0,17.3,-1.6,-0.9,1.8,61
2026-07-26 00:00:00,2026-07-26 09:00,12,9,9,-25.9814,-48.604,0.0,17.0,-1.4,-2.0,2.4,35
2026-07-26 00:00:00,2026-07-26 10:00,13,0,0,-26.6114,-49.234,0.0,18.4,0.3,-0.1,0.4,288
2026-07-26 00:00:00,2026-07-26 10:00,13,0,1,-26.6114,-49.164,0.0,18.5,0.6,0.0,0.6,270
2026-07-26 00:00:00,2026-07-26 10:00,13,0,2,-26.6114,-49.094,0.0,18.7,0.6,-0.3,0.7,297
2026-07-26 00:00:00,2026-07-26 10:00,13,0,3,-26.6114,-49.024,0.0,18.8,0.3,-0.9,1.0,342
2026-07-26 00:00:00,2026-07-26 10:00,13,0,4,-26.6114,-48.954,0.0,19.0,0.0,-1.4,1.4,0
2026-07-26 00:00:00,2026-07-26 10:00,13,0,5,-26.6114,-48.884,0.0,19.3,0.0,-1.9,1.9,0
2026-07-26 00:00:00,2026-07-26 10:00,13,0,6,-26.6114,-48.814,0.0,19.5,0.1,-2.2,2.2,357
2026-07-26 00:00:00,2026-07-26 10:00,13,0,7,-26.6114,-48.744,0.0,19.4,-0.1,-2.5,2.5,2
2026-07-26 00:00:00,2026-07-26 10:00,13,0,8,-26.6114,-48.674,0.0,16.9,0.2,-2.3,2.3,355
2026-07-26 00:00:00,2026-07-26 10:00,13,0,9,-26.6114,-48.604,0.02,16.1,0.8,-1.7,1.9,335
2026-07-26 00:00:00,2026-07-26 10:00,13,1,0,-26.5414,-49.234,0.0,18.7,0.6,-0.7,0.9,319
2026-07-26 00:00:00,2026-07-26 10:00,13,1,1,-26.5414,-49.164,0.0,18.6,0.5,-0.3,0.6,301
2026-07-26 00:00:00,2026-07-26 10:00,13,1,2,-26.5414,-49.094,0.0,18.6,0.2,-0.2,0.3,315
2026-07-26 00:00:00,2026-07-26 10:00,13,1,3,-26.5414,-49.024,0.0,18.6,-0.2,-0.5,0.5,22
2026-07-26 00:00:00,2026-07-26 10:00,13,1,4,-26.5414,-48.954,0.0,18.7,-0.5,-0.9,1.0,29
2026-07-26 00:00:00,2026-07-26 10:00,13,1,5,-26.5414,-48.884,0.0,19.0,-0.5,-1.4,1.5,20
2026-07-26 00:00:00,2026-07-26 10:00,13,1,6,-26.5414,-48.814,0.0,19.2,-0.2,-1.9,1.9,6
2026-07-26 00:00:00,2026-07-26 10:00,13,1,7,-26.5414,-48.744,0.0,19.2,-0.2,-2.2,2.3,5
2026-07-26 00:00:00,2026-07-26 10:00,13,1,8,-26.5414,-48.674,0.01,17.1,-0.1,-1.8,1.8,3
2026-07-26 00:00:00,2026-07-26 10:00,13,1,9,-26.5414,-48.604,0.03,16.2,0.5,-1.5,1.5,342
2026-07-26 00:00:00,2026-07-26 10:00,13,2,0,-26.4714,-49.234,0.0,18.9,0.9,-1.0,1.4,318
2026-07-26 00:00:00,2026-07-26 10:00,13,2,1,-26.4714,-49.164,0.0,18.8,0.3,-0.2,0.4,304
2026-07-26 00:00:00,2026-07-26 10:00,13,2,2,-26.4714,-49.094,0.0,18.5,-0.3,0.3,0.4,135
2026-07-26 00:00:00,2026-07-26 10:00,13,2,3,-26.4714,-49.024,0.0,18.5,-0.7,0.1,0.8,98
2026-07-26 00:00:00,2026-07-26 10:00,13,2,4,-26.4714,-48.954,0.0,18.5,-1.0,-0.4,1.0,68
2026-07-26 00:00:00,2026-07-26 10:00,13,2,5,-26.4714,-48.884,0.0,18.7,-0.9,-1.0,1.3,42
2026-07-26 00:00:00,2026-07-26 10:00,13,2,6,-26.4714,-48.814,0.0,18.8,-0.6,-1.5,1.6,22
2026-07-26 00:00:00,2026-07-26 10:00,13,2,7,-26.4714,-48.744,0.02,19.0,-0.3,-1.9,1.9,9
2026-07-26 00:00:00,2026-07-26 10:00,13,2,8,-26.4714,-48.674,0.03,18.5,-0.3,-1.7,1.7,10
2026-07-26 00:00:00,2026-07-26 10:00,13,2,9,-26.4714,-48.604,0.03,16.7,0.0,-1.5,1.5,0
2026-07-26 00:00:00,2026-07-26 10:00,13,3,0,-26.4014,-49.234,0.0,18.9,1.3,-1.1,1.7,310
2026-07-26 00:00:00,2026-07-26 10:00,13,3,1,-26.4014,-49.164,0.0,18.9,0.3,0.1,0.3,252
2026-07-26 00:00:00,2026-07-26 10:00,13,3,2,-26.4014,-49.094,0.0,18.6,-0.7,0.8,1.0,139
2026-07-26 00:00:00,2026-07-26 10:00,13,3,3,-26.4014,-49.024,0.0,18.1,-1.2,0.6,1.4,117
2026-07-26 00:00:00,2026-07-26 10:00,13,3,4,-26.4014,-48.954,0.0,18.0,-1.3,0.1,1.3,94
2026-07-26 00:00:00,2026-07-26 10:00,13,3,5,-26.4014,-48.884,0.0,18.3,-1.2,-0.6,1.3,63
2026-07-26 00:00:00,2026-07-26 10:00,13,3,6,-26.4014,-48.814,0.01,18.4,-0.9,-1.1,1.4,39
2026-07-26 00:00:00,2026-07-26 10:00,13,3,7,-26.4014,-48.744,0.02,18.7,-0.6,-1.5,1.6,22
2026-07-26 00:00:00,2026-07-26 10:00,13,3,8,-26.4014,-48.674,0.03,18.9,-0.4,-1.8,1.8,13
2026-07-26 00:00:00,2026-07-26 10:00,13,3,9,-26.4014,-48.604,0.01,17.6,-0.3,-1.6,1.6,11
2026-07-26 00:00:00,2026-07-26 10:00,13,4,0,-26.3314,-49.234,0.0,18.7,1.7,-1.5,2.3,311
2026-07-26 00:00:00,2026-07-26 10:00,13,4,1,-26.3314,-49.164,0.0,18.8,0.5,-0.4,0.7,309
2026-07-26 00:00:00,2026-07-26 10:00,13,4,2,-26.3314,-49.094,0.0,18.4,-0.7,0.7,1.0,135
2026-07-26 00:00:00,2026-07-26 10:00,13,4,3,-26.3314,-49.024,0.0,17.8,-1.4,0.9,1.7,123
2026-07-26 00:00:00,2026-07-26 10:00,13,4,4,-26.3314,-48.954,0.0,17.5,-1.5,0.5,1.5,108
2026-07-26 00:00:00,2026-07-26 10:00,13,4,5,-26.3314,-48.884,0.0,17.7,-1.3,-0.1,1.3,86
2026-07-26 00:00:00,2026-07-26 10:00,13,4,6,-26.3314,-48.814,0.0,17.9,-1.1,-0.6,1.3,61
2026-07-26 00:00:00,2026-07-26 10:00,13,4,7,-26.3314,-48.744,0.01,18.1,-1.0,-1.1,1.4,42
2026-07-26 00:00:00,2026-07-26 10:00,13,4,8,-26.3314,-48.674,0.01,18.4,-0.6,-1.6,1.8,21
2026-07-26 00:00:00,2026-07-26 10:00,13,4,9,-26.3314,-48.604,0.01,18.5,-0.7,-1.8,1.9,21
2026-07-26 00:00:00,2026-07-26 10:00,13,5,0,-26.2614,-49.234,0.0,18.0,2.3,-2.3,3.2,315
